,Discount Amount,Discount Flag,Price Category,Color Diversity Score,Is Just In,Is Best Seller,Is Coming Soon,Is Member Product,Is Sustainable Materials,Is Launching in SNKRS,Is Sold Out,Is Available in SNKRS,Is Customize,Title Word Count,Subtitle Word Count,Marketing Appeal Score,Sale Quantity
2150,0.0,0,2,4,0,0,0,0,0,0,0,0,0,2,2,10,582
2151,0.0,0,2,4,0,0,0,0,0,0,0,0,0,2,2,4,131
2152,0.0,0,2,4,0,0,0,0,0,0,0,0,0,2,2,7,513
2153,0.0,0,2,4,0,0,0,0,0,0,0,0,0,2,2,8,624
2154,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,7,326
2155,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,5,9,374
2156,0.0,0,1,3,0,0,0,0,0,0,0,0,0,3,5,9,829
2157,0.0,0,1,3,0,0,0,0,0,0,0,0,0,3,5,8,829
2158,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,5,8,638
2159,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,5,7,744
2160,0.0,0,1,4,0,0,0,0,1,0,0,0,0,3,4,5,564
2161,0.0,0,2,4,0,0,0,0,1,0,0,0,0,3,6,10,504
2162,0.0,0,2,4,0,0,0,0,0,0,0,1,0,3,2,7,987
2163,0.0,0,2,4,0,0,0,0,0,0,0,1,0,3,2,9,318
2164,0.0,0,2,4,0,0,0,0,0,0,0,1,0,5,2,4,251
2165,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,2,8,755
2166,0.0,0,1,3,0,0,0,0,0,0,0,0,0,5,6,8,759
2167,0.0,0,2,3,0,1,0,0,0,0,0,0,0,3,3,10,898
2168,0.0,0,2,2,0,1,0,0,0,0,0,0,0,3,3,10,931
2169,0.0,0,2,2,0,1,0,0,0,0,0,0,0,3,3,8,962
2170,0.0,0,2,4,0,1,0,0,0,0,0,0,0,3,3,9,820
2171,0.0,0,2,4,0,1,0,0,0,0,0,0,0,3,3,10,891
2172,0.0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,2,703
2173,0.0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,3,229
2174,0.0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,10,249
2175,0.0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,9,443
2176,0.0,0,2,4,0,0,0,0,1,0,0,0,0,5,2,6,925
2177,0.0,0,2,4,0,0,0,0,1,0,0,0,0,5,2,5,17
2178,0.0,0,1,2,0,0,0,0,0,0,0,0,0,2,5,6,559
2179,0.0,0,1,3,0,0,0,0,0,0,0,0,0,2,5,8,596
2180,0.0,0,2,1,0,0,0,0,0,0,0,0,0,4,1,9,582
2181,0.0,0,2,3,0,0,0,0,0,0,0,1,0,5,2,9,569
2182,0.0,0,2,3,0,0,0,0,0,0,0,1,0,5,2,8,528
2183,0.0,0,2,2,0,0,0,0,0,0,0,0,0,4,1,7,99
2184,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,5,8,646
2185,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,5,7,224
2186,0.0,0,2,3,0,0,0,0,0,0,0,1,0,6,2,9,757
2187,0.0,0,2,3,0,0,0,0,0,0,0,1,0,5,2,8,854
2188,0.0,0,2,4,0,0,0,0,0,0,0,1,0,5,2,8,824
2189,0.0,0,2,3,0,0,0,0,0,0,0,1,0,5,2,1,26
2190,0.0,0,2,3,0,0,0,0,0,0,0,1,0,5,2,3,108
2191,0.0,0,1,2,0,0,0,0,0,0,0,0,0,3,2,7,569
2192,0.0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,8,537
2193,0.0,0,2,2,0,0,0,0,0,0,0,0,0,6,2,2,245
2194,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,4,64
2195,0.0,0,2,4,0,0,0,0,0,0,0,0,0,7,2,7,812
2196,0.0,0,2,4,0,0,0,0,0,0,0,0,0,9,2,9,701
2197,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,3,7,984
2198,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,3,6,794
2199,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,3,9,838
2200,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,3,3,330
2201,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,3,6,917
2202,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,3,4,656
2203,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,4,94
2204,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,6,248
2205,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,9,545
2206,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,8,530
2207,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,6,912
2208,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,6,616
2209,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,6,968
2210,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,3,591
2211,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,5,403
2212,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,7,918
2213,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,5,767
2214,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,6,994
2215,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,1,340
2216,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,9,610
2217,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,8,960
2218,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,8,749
2219,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,6,993
2220,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,7,851
2221,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,8,873
2222,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,2,277
2223,0.0,0,2,2,0,0,0,0,0,0,0,1,0,6,1,9,10
2224,0.0,0,2,2,0,0,0,0,0,0,0,1,0,4,2,8,697
2225,0.0,0,2,3,0,0,0,0,0,0,0,1,0,5,2,8,258
2226,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,8,929
2227,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,1,291
2228,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,9,629
2229,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,7,220
2230,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,8,679
2231,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,7,800
2232,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,9,715
2233,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,8,565
2234,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,5,358
2235,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,7,794
2236,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,6,998
2237,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,9,700
2238,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,9,845
2239,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,9,719
2240,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,4,742
2241,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,3,184
2242,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,3,546
2243,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,1,325
2244,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,10,851
2245,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,9,51
2246,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,4,561
2247,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,9,535
2248,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,6,763
2249,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,2,4,189
2250,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,2,10,269
2251,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,2,6,54
2252,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,2,9,380
2253,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,2,1,360
2254,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,2,7,722
2255,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,2,6,153
2256,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,2,2,161
2257,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,2,7,822
2258,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,2,8,566
2259,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,4,1,487
2260,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,4,1,249
2261,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,4,1,882
2262,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,4,10,557
2263,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,4,6,996
2264,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,4,9,699
2265,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,8,937
2266,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,7,925
2267,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,2,295
2268,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,7,811
2269,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,8,945
2270,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,6,880
2271,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,3,651
2272,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,6,665
2273,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,7,907
2274,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,4,209
2275,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,7,999
2276,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,1,956
2277,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,8,190
2278,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,6,290
2279,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,9,601
2280,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,9,821
2281,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,5,8,650
2282,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,5,9,92
2283,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,5,2,239
2284,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,5,4,520
2285,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,5,1,515
2286,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,5,8,984
2287,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,5,10,373
2288,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,5,6,903
2289,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,9,761
2290,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,9,508
2291,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,9,537
2292,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,9,838
2293,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,6,661
2294,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,7,844
2295,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,8,559
2296,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,7,816
2297,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,4,2,556
2298,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,4,5,752
2299,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,4,9,815
2300,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,4,7,139
2301,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,4,7,317
2302,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,4,9,813
2303,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,4,4,828
2304,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,4,7,690
2305,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,4,3,677
2306,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,6,679
2307,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,9,880
2308,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,9,749
2309,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,7,724
2310,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,6,885
2311,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,6,908
2312,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,9,844
2313,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,6,569
2314,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,8,157
2315,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,8,107
2316,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,7,862
2317,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,7,903
2318,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,8,438
2319,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,8,952
2320,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,8,764
2321,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,7,632
2322,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,7,898
2323,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,7,987
2324,0.0,0,2,3,0,0,0,0,0,0,0,0,1,4,3,9,113
2325,0.0,0,2,3,0,0,0,0,0,0,0,0,1,4,3,7,603
2326,0.0,0,2,3,0,0,0,0,0,0,0,0,1,4,3,7,897
2327,0.0,0,2,3,0,0,0,0,0,0,0,0,1,4,3,8,140
2328,0.0,0,2,3,0,0,0,0,0,0,0,0,1,4,3,2,303
2329,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,1,653
2330,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,4,497
2331,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,7,744
2332,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,8,539
2333,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,1,242
2334,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,6,300
2335,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,7,921
2336,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,8,949
2337,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,6,992
2338,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,4,29
2339,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,9,551
2340,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,6,918
2341,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,3,702
2342,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,8,227
2343,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,6,957
2344,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,7,912
2345,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,5,811
2346,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,5,805
2347,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,6,762
2348,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,6,604
2349,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,8,904
2350,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,8,738
2351,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,1,687
2352,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,8,216
2353,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,7,76
2354,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,5,511
2355,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,6,5,239
2356,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,6,10,612
2357,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,6,9,507
2358,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,6,10,5
2359,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,6,6,633
2360,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,6,9,698
2361,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,7,186
2362,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,7,739
2363,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,8,540
2364,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,6,675
2365,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,9,388
2366,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,1,372
2367,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,10,718
2368,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,9,472
2369,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,6,526
2370,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,9,1000
2371,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,9,244
2372,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,6,997
2373,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,8,403
2374,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,7,600
2375,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,2,7,356
2376,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,3,3,726
2377,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,7,809
2378,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,9,934
2379,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,6,939
2380,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,6,957
2381,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,7,891
2382,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,3,7,926
2383,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,7,790
2384,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,6,895
2385,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,2,1,676
2386,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,2,7,849
2387,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,2,6,957
2388,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,2,5,251
2389,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,6,682
2390,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,9,663
2391,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,8,729
2392,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,7,559
2393,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,6,960
2394,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,6,940
2395,0.0,0,2,4,0,0,0,0,0,0,0,0,1,6,3,8,559
2396,0.0,0,2,4,0,0,0,0,0,0,0,0,1,6,3,8,891
2397,0.0,0,2,4,0,0,0,0,0,0,0,0,1,6,3,6,862
2398,0.0,0,1,2,0,0,0,0,0,0,0,0,0,3,2,9,833
2399,0.0,0,1,2,0,0,0,0,0,0,0,0,0,3,2,8,892
2400,0.0,0,1,2,0,0,0,0,0,0,0,0,0,3,2,9,985
2401,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,3,6,819
2402,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,3,8,896
2403,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,3,5,137
2404,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,3,6,660
2405,0.0,0,2,2,0,0,0,0,0,0,0,0,1,4,3,2,268
2406,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,1,320
2407,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,3,199
2408,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,8,898
2409,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,7,582
2410,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,8,692
2411,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,8,864
2412,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,8,511
2413,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,10,365
2414,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,7,852
2415,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,6,932
2416,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,6,824
2417,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,6,34
2418,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,9,385
2419,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,9,745
2420,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,7,653
2421,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,7,539
2422,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,7,893
2423,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,2,461
2424,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,3,6,836
2425,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,3,9,665
2426,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,3,9,865
2427,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,3,9,612
2428,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,7,750
2429,0.0,0,2,2,0,0,0,0,0,0,0,0,1,3,3,6,891
2430,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,4,3,26
2431,0.0,0,1,2,0,0,0,0,0,0,0,0,1,8,2,6,880
2432,0.0,0,2,4,0,0,0,0,0,0,0,0,0,3,2,9,952
2433,0.0,0,2,2,0,0,0,0,0,0,0,0,1,3,3,10,527
2434,0.0,0,2,2,0,0,0,0,0,0,0,0,1,3,3,9,876
2435,0.0,0,2,2,0,0,0,0,0,0,0,0,1,3,3,5,4
2436,0.0,0,2,2,0,0,0,0,0,0,0,0,1,3,3,6,506
2437,0.0,0,2,2,0,0,0,0,0,0,0,0,1,3,3,4,800
2438,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,5,543
2439,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,2,7,613
2440,0.0,0,2,2,0,0,0,0,0,0,0,0,1,5,3,6,591
2441,0.0,0,1,2,0,0,0,0,0,0,0,0,1,8,2,9,544
2442,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,2,1,727
2443,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,2,4,8
2444,0.0,0,2,3,0,0,0,0,0,0,0,0,0,3,3,8,241
2445,0.0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,6,835
2446,0.0,0,2,1,0,0,0,0,0,0,0,0,0,4,2,9,850
2447,0.0,0,1,1,0,0,0,0,0,0,0,0,0,3,4,6,512
2448,0.0,0,1,1,0,0,0,0,0,0,0,0,0,3,4,3,300
2449,0.0,0,2,2,0,0,0,0,0,0,0,0,0,4,3,1,347
2450,0.0,0,2,1,0,0,0,0,0,0,0,0,0,4,3,3,671
2451,0.0,0,2,4,0,0,0,0,0,0,0,0,0,2,1,9,790
2452,0.0,0,1,2,0,0,0,0,0,0,0,0,0,4,2,6,596
2453,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,2,7,644
2454,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,9,871
2455,0.0,0,1,3,0,0,0,0,0,0,0,0,0,4,2,6,786
2456,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,2,8,800
2457,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,10,894
2458,0.0,0,1,2,0,0,0,0,0,0,0,0,0,5,2,4,841
2459,0.0,0,1,3,0,0,0,0,0,0,0,0,0,6,3,7,545
2460,0.0,0,1,3,0,0,0,0,0,0,0,0,0,6,3,7,749
2461,0.0,0,1,2,0,0,0,0,0,0,0,0,0,6,3,6,703
2462,0.0,0,1,2,0,0,0,0,0,0,0,0,0,6,3,6,909
2463,0.0,0,1,2,0,0,0,0,0,0,0,0,0,6,3,9,658
2464,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,6,738
2465,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,9,821
2466,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,4,868
2467,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,9,829
2468,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,8,161
2469,0.0,0,2,3,0,0,0,0,0,0,0,1,0,4,2,6,519
2470,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,6,657
2471,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,8,896
2472,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,9,546
2473,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,6,764
2474,0.0,0,1,4,0,0,0,0,0,0,0,0,0,6,2,7,505
2475,0.0,0,1,3,0,0,0,0,0,0,0,0,0,6,2,8,626
2476,0.0,0,1,4,0,0,0,0,0,0,0,0,0,6,2,6,904
2477,0.0,0,1,4,0,0,0,0,0,0,0,0,0,6,2,6,537
2478,0.0,0,1,3,0,0,0,0,0,0,0,0,0,6,2,8,676
2479,0.0,0,2,4,0,1,0,0,0,0,0,0,0,3,5,9,904
2480,0.0,0,2,4,0,1,0,0,0,0,0,0,0,3,5,8,975
2481,0.0,0,1,3,0,0,0,0,0,0,0,0,0,3,2,8,782
2482,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,7,141
2483,0.0,0,2,4,0,0,0,0,0,0,0,0,0,8,2,7,541
2484,0.0,0,2,3,0,0,0,0,1,0,0,0,0,4,5,9,678
2485,0.0,0,2,4,0,0,0,0,1,0,0,0,0,4,5,3,794
2486,0.0,0,2,4,0,0,0,0,1,0,0,0,0,4,5,1,26
2487,0.0,0,2,4,0,0,0,0,1,0,0,0,0,4,5,7,618
2488,0.0,0,2,3,0,0,0,0,0,0,0,0,0,3,3,7,658
2489,0.0,0,2,3,0,0,0,0,0,0,0,0,0,3,3,9,867
2490,0.0,0,2,3,0,0,0,0,0,0,0,0,0,3,3,9,549
2491,0.0,0,2,3,0,0,0,0,0,0,0,0,0,3,3,6,547
2492,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,3,6,682
2493,0.0,0,1,2,0,0,0,0,0,0,0,0,0,3,2,5,896
2494,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,2,6,711
2495,0.0,0,2,3,0,0,0,0,0,0,0,0,0,3,2,4,39
2496,0.0,0,2,2,0,0,0,0,0,0,0,0,0,3,2,3,731
2497,0.0,0,1,4,0,0,0,0,0,0,0,0,0,5,5,6,780
2498,0.0,0,2,2,0,0,0,0,0,0,0,0,0,5,6,7,556
2499,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,6,10,689
2500,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,8,621
2501,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,4,468
2502,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,6,698
2503,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,8,998
2504,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,8,978
